Date,42035,42019,42020
2017-08-24 00:00:00,0.400,0.850,0.830
2017-08-24 01:00:00,0.390,0.710,0.810
2017-08-24 02:00:00,0.430,0.760,0.820
2017-08-24 03:00:00,0.450,0.780,0.800
2017-08-24 04:00:00,0.440,0.820,0.810
2017-08-24 05:00:00,0.490,0.820,0.890
2017-08-24 06:00:00,0.500,0.770,0.910
2017-08-24 07:00:00,0.560,0.800,0.920
2017-08-24 08:00:00,0.550,0.880,0.920
2017-08-24 09:00:00,0.520,0.850,0.950
2017-08-24 10:00:00,0.530,0.920,1.130
2017-08-24 11:00:00,0.520,0.970,1.250
2017-08-24 12:00:00,0.560,1.070,1.300
2017-08-24 13:00:00,0.690,1.010,1.390
2017-08-24 14:00:00,0.670,1.170,1.450
2017-08-24 15:00:00,0.640,1.180,1.540
2017-08-24 16:00:00,0.680,1.230,1.590
2017-08-24 17:00:00,0.650,1.400,1.560
2017-08-24 18:00:00,0.700,1.400,1.800
2017-08-24 19:00:00,0.720,1.460,1.640
2017-08-24 20:00:00,0.860,1.550,1.870
2017-08-24 21:00:00,0.870,1.790,1.980
2017-08-24 22:00:00,0.950,1.810,1.990
2017-08-24 23:00:00,1.040,1.790,2.040
2017-08-25 00:00:00,1.060,2.020,2.100
2017-08-25 01:00:00,1.320,2.160,2.320
2017-08-25 02:00:00,1.570,2.280,2.290
2017-08-25 03:00:00,1.430,2.650,2.430
2017-08-25 04:00:00,1.400,2.810,2.950
2017-08-25 05:00:00,1.540,3.460,3.540
2017-08-25 06:00:00,1.610,3.560,4.120
2017-08-25 07:00:00,1.690,4.030,4.040
2017-08-25 08:00:00,1.910,4.390,3.970
2017-08-25 09:00:00,2.040,4.280,4.250
2017-08-25 10:00:00,2.160,4.220,4.670
2017-08-25 11:00:00,2.200,5.220,5.460
2017-08-25 12:00:00,2.470,5.540,6.040
2017-08-25 13:00:00,2.190,5.770,6.600
2017-08-25 14:00:00,2.100,6.060,7.160
2017-08-25 15:00:00,2.290,6.540,6.140
2017-08-25 16:00:00,2.550,6.110,6.710
2017-08-25 17:00:00,2.910,6.490,6.400
2017-08-25 18:00:00,2.760,6.150,6.060
2017-08-25 19:00:00,2.890,6.410,7.340
2017-08-25 20:00:00,2.990,7.080,6.330
2017-08-25 21:00:00,2.870,6.110,5.250
2017-08-25 22:00:00,3.140,6.080,4.950
2017-08-25 23:00:00,3.140,5.600,4.950
2017-08-26 00:00:00,3.580,5.290,4.300
2017-08-26 01:00:00,3.320,4.780,4.420
2017-08-26 02:00:00,3.370,4.890,3.850
2017-08-26 03:00:00,3.130,4.650,3.690
2017-08-26 04:00:00,2.960,4.540,3.610
2017-08-26 05:00:00,3.040,4.340,3.390
2017-08-26 06:00:00,2.940,4.350,2.790
2017-08-26 07:00:00,3.280,4.500,2.800
2017-08-26 08:00:00,3.050,4.420,2.830
2017-08-26 09:00:00,3.270,3.980,3.480
2017-08-26 10:00:00,3.050,3.750,2.890
2017-08-26 11:00:00,3.050,3.760,2.940
2017-08-26 12:00:00,2.780,3.460,2.750
2017-08-26 13:00:00,3.010,4.210,2.550
2017-08-26 14:00:00,2.890,3.500,2.250
2017-08-26 15:00:00,2.960,3.730,2.270
2017-08-26 16:00:00,2.680,3.590,1.960
2017-08-26 17:00:00,2.610,3.980,1.730
2017-08-26 18:00:00,,,
2017-08-26 19:00:00,2.050,3.280,1.720
2017-08-26 20:00:00,2.190,2.870,1.750
2017-08-26 21:00:00,1.980,2.720,1.550
2017-08-26 22:00:00,1.880,2.180,1.650
2017-08-26 23:00:00,1.740,2.070,1.770
2017-08-27 00:00:00,1.680,2.000,1.600
2017-08-27 01:00:00,1.700,1.840,1.560
2017-08-27 02:00:00,1.750,1.540,1.580
2017-08-27 03:00:00,1.660,1.700,1.470
2017-08-27 04:00:00,1.920,1.610,1.580
2017-08-27 05:00:00,2.070,1.630,1.450
2017-08-27 06:00:00,2.360,1.610,1.670
2017-08-27 07:00:00,2.460,1.760,1.600
2017-08-27 08:00:00,2.220,1.790,1.600
2017-08-27 09:00:00,2.470,1.960,1.550
2017-08-27 10:00:00,2.500,1.860,1.890
2017-08-27 11:00:00,2.590,2.280,1.810
2017-08-27 12:00:00,2.450,2.280,1.920
2017-08-27 13:00:00,2.530,2.520,1.810
2017-08-27 14:00:00,2.470,2.480,2.000
2017-08-27 15:00:00,2.070,2.380,1.890
2017-08-27 16:00:00,1.860,2.650,1.790
2017-08-27 17:00:00,1.820,2.770,1.680
2017-08-27 18:00:00,1.740,2.550,1.710
2017-08-27 19:00:00,1.730,2.380,1.770
2017-08-27 20:00:00,1.830,2.370,1.620
2017-08-27 21:00:00,1.940,2.100,1.430
2017-08-27 22:00:00,2.140,1.940,1.340
2017-08-27 23:00:00,2.130,1.970,1.450
2017-08-28 00:00:00,1.900,1.810,1.310
2017-08-28 01:00:00,2.050,1.750,1.200
2017-08-28 02:00:00,2.000,1.870,1.180
2017-08-28 03:00:00,2.240,2.000,1.380
2017-08-28 04:00:00,2.230,2.100,1.620
2017-08-28 05:00:00,2.520,2.450,1.650
2017-08-28 06:00:00,2.520,2.460,2.210
2017-08-28 07:00:00,2.550,2.340,2.170
2017-08-28 08:00:00,2.500,2.510,2.610
2017-08-28 09:00:00,2.460,2.570,2.370
2017-08-28 10:00:00,2.130,2.550,2.760
2017-08-28 11:00:00,2.460,2.460,2.850
2017-08-28 12:00:00,2.480,2.550,2.980
2017-08-28 13:00:00,2.370,2.530,2.850
2017-08-28 14:00:00,2.810,2.360,2.640
2017-08-28 15:00:00,2.810,2.250,2.450
2017-08-28 16:00:00,2.260,2.150,2.530
2017-08-28 17:00:00,2.520,2.130,2.490
2017-08-28 18:00:00,2.620,2.160,2.260
2017-08-28 19:00:00,2.310,2.100,2.360
2017-08-28 20:00:00,2.600,1.830,2.430
2017-08-28 21:00:00,2.100,1.800,2.590
2017-08-28 22:00:00,2.160,1.880,2.780
2017-08-28 23:00:00,1.850,1.860,3.690
2017-08-29 00:00:00,1.800,1.980,3.600
2017-08-29 01:00:00,1.750,1.800,3.650
2017-08-29 02:00:00,2.230,1.770,3.460
2017-08-29 03:00:00,2.280,1.740,3.410
2017-08-29 04:00:00,2.630,1.910,3.220
2017-08-29 05:00:00,2.260,2.050,3.090
2017-08-29 06:00:00,2.130,2.130,3.320
2017-08-29 07:00:00,2.540,1.920,2.980
2017-08-29 08:00:00,2.380,2.150,2.730
2017-08-29 09:00:00,2.350,2.140,2.950
2017-08-29 10:00:00,2.160,2.570,2.950
2017-08-29 11:00:00,2.320,2.850,2.890
2017-08-29 12:00:00,2.170,2.800,3.420
2017-08-29 13:00:00,2.060,2.950,3.210
2017-08-29 14:00:00,2.160,2.800,2.980
2017-08-29 15:00:00,2.090,2.620,3.200
2017-08-29 16:00:00,1.990,2.820,3.070
2017-08-29 17:00:00,1.930,3.260,3.310
2017-08-29 18:00:00,,,
2017-08-29 19:00:00,2.500,3.620,3.420
2017-08-29 20:00:00,2.570,3.120,3.170
2017-08-29 21:00:00,2.670,3.210,3.510
2017-08-29 22:00:00,2.530,3.230,3.340
2017-08-29 23:00:00,2.360,3.370,3.230
2017-08-30 00:00:00,2.460,3.200,3.320
2017-08-30 01:00:00,,,
2017-08-30 02:00:00,2.420,3.130,3.200
2017-08-30 03:00:00,2.030,3.050,3.150
2017-08-30 04:00:00,2.110,2.920,2.980
2017-08-30 05:00:00,2.070,2.880,2.880
2017-08-30 06:00:00,1.880,2.800,2.870
2017-08-30 07:00:00,1.840,2.680,2.450
2017-08-30 08:00:00,1.710,2.380,2.520
2017-08-30 09:00:00,1.780,2.530,2.290
2017-08-30 10:00:00,1.830,2.290,2.050
2017-08-30 11:00:00,1.850,2.160,2.130
2017-08-30 12:00:00,1.820,1.840,2.150
2017-08-30 13:00:00,1.740,1.730,1.920
2017-08-30 14:00:00,1.800,1.410,1.690
2017-08-30 15:00:00,1.520,1.400,1.500
2017-08-30 16:00:00,1.470,1.380,1.360
2017-08-30 17:00:00,1.350,1.360,1.340
2017-08-30 18:00:00,1.260,1.310,1.210
2017-08-30 19:00:00,1.090,1.180,1.270
2017-08-30 20:00:00,1.070,1.160,1.090
2017-08-30 21:00:00,0.970,1.120,1.040
2017-08-30 22:00:00,0.940,0.910,0.950
2017-08-30 23:00:00,0.900,0.880,0.900
