DATE,8770971,8771341,8771450,8771013,8770613,8773701,8773259,8773037,8774770,8775237
2017-08-24 00:00:00,0.276,0.275,0.293,0.245,0.146,0.116,0.148,0.100,0.099,0.147
2017-08-24 01:00:00,0.283,0.187,0.253,0.265,0.183,0.112,0.176,0.112,0.103,0.089
2017-08-24 02:00:00,0.315,0.113,0.197,0.297,0.204,0.091,0.179,0.103,0.106,0.054
2017-08-24 03:00:00,0.302,0.058,0.154,0.287,0.237,0.086,0.161,0.106,0.096,0.033
2017-08-24 04:00:00,0.275,0.023,0.112,0.267,0.255,0.076,0.147,0.122,0.095,0.023
2017-08-24 05:00:00,0.203,0.015,0.085,0.250,0.204,0.063,0.112,0.100,0.087,0.028
2017-08-24 06:00:00,0.175,0.030,0.079,0.217,0.163,0.049,0.070,0.085,0.087,0.047
2017-08-24 07:00:00,0.184,0.077,0.118,0.208,0.119,0.046,0.038,0.091,0.080,0.045
2017-08-24 08:00:00,0.126,0.149,0.154,0.159,0.047,0.051,0.001,0.087,0.073,0.119
2017-08-24 09:00:00,0.100,0.249,0.220,0.170,-0.007,0.070,0.023,0.057,0.077,0.178
2017-08-24 10:00:00,0.115,0.307,0.286,0.157,-0.022,0.105,-0.008,0.039,0.092,0.195
2017-08-24 11:00:00,0.145,0.332,0.320,0.205,0.013,0.109,0.005,0.060,0.113,0.191
2017-08-24 12:00:00,0.202,0.342,0.353,0.233,0.051,0.121,0.030,0.042,0.111,0.200
2017-08-24 13:00:00,0.249,0.348,0.343,0.253,0.109,0.161,0.069,0.038,0.112,0.205
2017-08-24 14:00:00,0.298,0.314,0.307,0.325,0.130,0.180,0.109,0.046,0.111,0.196
2017-08-24 15:00:00,0.309,0.193,0.240,0.310,0.191,0.169,0.142,0.049,0.116,0.158
2017-08-24 16:00:00,0.307,0.171,0.216,0.289,0.241,0.173,0.171,0.059,0.106,0.152
2017-08-24 17:00:00,0.306,0.127,0.238,0.333,0.265,0.162,0.181,0.069,0.106,0.173
2017-08-24 18:00:00,0.266,0.139,0.245,0.282,0.266,0.160,0.168,0.093,0.121,0.181
2017-08-24 19:00:00,0.222,0.152,0.240,0.302,0.199,0.143,0.157,0.117,0.117,0.205
2017-08-24 20:00:00,0.209,0.245,0.289,0.230,0.269,0.155,0.209,0.098,0.117,0.219
2017-08-24 21:00:00,0.192,0.282,0.301,0.257,0.075,0.204,0.186,0.077,0.105,0.275
2017-08-24 22:00:00,0.208,0.332,0.304,0.250,0.179,0.204,0.134,0.111,0.130,0.268
2017-08-24 23:00:00,0.238,0.426,0.412,0.337,0.192,0.238,0.202,0.108,0.154,0.283
2017-08-25 00:00:00,0.223,0.412,0.455,0.389,0.190,0.235,0.209,0.104,0.168,0.203
2017-08-25 01:00:00,0.282,0.345,0.411,0.373,0.238,0.271,0.240,0.143,0.156,0.260
2017-08-25 02:00:00,0.355,0.349,0.397,0.409,0.314,0.270,0.276,0.135,0.162,0.210
2017-08-25 03:00:00,0.315,0.330,0.414,0.458,0.263,0.280,0.290,0.126,0.162,0.242
2017-08-25 04:00:00,0.234,0.331,0.389,0.471,0.416,0.277,0.299,0.129,0.190,0.239
2017-08-25 05:00:00,0.303,0.278,0.349,0.446,0.362,0.268,0.282,0.145,0.178,0.252
2017-08-25 06:00:00,0.342,0.314,0.372,0.443,0.358,0.286,0.274,0.145,0.216,0.207
2017-08-25 07:00:00,0.345,0.361,0.362,0.427,0.331,0.282,0.250,0.137,0.161,0.312
2017-08-25 08:00:00,0.302,0.455,0.448,0.467,0.280,0.305,0.232,0.174,0.200,0.328
2017-08-25 09:00:00,0.302,0.565,0.497,0.434,0.275,0.357,0.207,0.274,0.252,0.339
2017-08-25 10:00:00,0.300,0.587,0.601,0.483,0.264,0.345,0.260,0.248,0.226,0.407
2017-08-25 11:00:00,0.320,0.668,0.610,0.415,0.322,0.456,0.318,0.149,0.222,0.466
2017-08-25 12:00:00,0.357,0.654,0.680,0.611,0.301,0.476,0.358,0.093,0.297,0.447
2017-08-25 13:00:00,0.436,0.743,0.733,0.561,0.524,0.473,0.403,0.201,0.285,0.452
2017-08-25 14:00:00,0.428,0.508,0.614,0.641,0.491,0.560,0.453,0.110,0.267,0.431
2017-08-25 15:00:00,0.547,0.541,0.589,0.642,0.547,0.587,0.477,0.112,0.295,0.534
2017-08-25 16:00:00,0.503,0.548,0.681,0.739,0.639,0.543,0.477,0.111,0.310,0.491
2017-08-25 17:00:00,0.390,0.576,0.629,0.719,0.602,0.660,0.465,0.014,0.306,0.498
2017-08-25 18:00:00,0.369,0.626,0.679,0.714,0.583,0.692,0.520,-0.037,0.304,0.535
2017-08-25 19:00:00,0.352,0.618,0.654,0.739,0.585,0.713,0.510,-0.148,0.319,0.571
2017-08-25 20:00:00,0.315,0.571,0.625,0.753,0.629,0.922,0.558,-0.164,0.339,0.747
2017-08-25 21:00:00,0.276,0.712,0.711,0.750,0.607,0.864,0.620,0.006,0.351,0.769
2017-08-25 22:00:00,0.231,0.711,0.787,0.817,0.591,0.888,0.761,-0.093,0.396,0.932
2017-08-25 23:00:00,0.224,0.741,0.750,0.772,0.650,0.926,0.931,-0.088,0.364,0.924
2017-08-26 00:00:00,0.178,0.762,0.765,0.904,0.732,0.926,1.039,-0.186,0.322,1.023
2017-08-26 01:00:00,0.082,0.810,0.829,0.954,0.753,0.952,1.192,,0.234,1.158
2017-08-26 02:00:00,0.048,0.685,0.831,0.931,0.836,0.956,1.348,,-0.092,1.740
2017-08-26 03:00:00,0.070,0.614,0.746,0.943,0.812,0.887,1.552,,0.210,1.515
2017-08-26 04:00:00,0.147,0.515,0.658,0.969,0.957,0.858,1.709,-0.028,0.391,0.824
2017-08-26 05:00:00,0.155,0.583,0.703,0.917,0.970,0.791,1.911,0.535,0.246,0.448
2017-08-26 06:00:00,0.170,0.639,0.673,0.911,0.869,0.653,2.068,1.127,-0.087,0.367
2017-08-26 07:00:00,0.294,0.637,0.697,0.876,0.909,0.626,2.129,1.535,-0.325,0.293
2017-08-26 08:00:00,0.404,0.724,0.783,0.861,0.821,0.614,2.169,1.643,0.119,0.266
2017-08-26 09:00:00,0.387,0.732,0.781,0.866,0.794,0.655,2.185,1.614,,0.245
2017-08-26 10:00:00,0.491,0.745,0.793,0.852,0.843,0.639,2.169,1.686,,0.232
2017-08-26 11:00:00,0.539,0.747,0.798,0.893,0.865,0.671,2.152,1.734,,0.244
2017-08-26 12:00:00,0.469,0.857,0.861,0.895,0.985,0.681,2.137,1.724,,0.125
2017-08-26 13:00:00,0.524,0.792,0.860,0.999,1.041,0.757,2.054,1.647,,0.128
2017-08-26 14:00:00,0.551,0.948,0.934,1.024,1.161,0.766,1.924,1.497,,0.063
2017-08-26 15:00:00,0.727,0.769,0.815,0.968,1.230,0.838,1.788,1.321,,0.178
2017-08-26 16:00:00,1.065,0.581,0.688,1.026,1.126,0.897,1.630,1.204,,0.130
2017-08-26 17:00:00,0.857,0.759,0.699,1.002,1.262,0.909,1.515,1.175,,0.115
2017-08-26 18:00:00,0.936,0.650,0.701,1.054,1.087,0.927,1.442,1.140,,0.098
2017-08-26 19:00:00,1.061,0.432,0.590,0.991,1.074,0.897,1.374,1.136,,0.118
2017-08-26 20:00:00,0.800,0.430,0.534,0.998,1.020,0.887,1.323,1.131,,0.127
2017-08-26 21:00:00,0.780,0.432,0.559,0.934,0.921,0.855,1.269,1.069,,0.106
2017-08-26 22:00:00,0.673,0.428,0.565,0.866,0.884,0.848,1.210,1.026,,0.140
2017-08-26 23:00:00,0.587,0.503,0.566,0.826,0.828,0.829,1.155,0.962,,0.163
2017-08-27 00:00:00,0.516,0.464,0.618,0.822,0.815,0.804,1.115,0.961,,0.202
2017-08-27 01:00:00,0.433,0.502,0.612,0.791,0.768,0.828,1.072,0.912,,0.244
2017-08-27 02:00:00,0.429,0.538,0.540,0.758,0.730,0.793,1.053,0.892,,0.204
2017-08-27 03:00:00,0.402,0.537,0.559,0.785,0.709,0.751,1.039,0.925,,0.179
2017-08-27 04:00:00,0.339,0.600,0.606,0.724,0.665,0.737,1.004,0.952,,0.180
2017-08-27 05:00:00,0.295,0.667,0.658,0.789,0.722,0.715,0.943,0.896,,0.241
2017-08-27 06:00:00,0.267,0.605,0.656,0.729,0.832,0.666,0.912,0.864,,0.214
2017-08-27 07:00:00,0.271,0.611,0.641,0.736,0.758,0.671,0.881,0.892,,0.166
2017-08-27 08:00:00,0.539,0.656,0.658,0.709,0.755,0.717,0.825,0.901,,0.200
2017-08-27 09:00:00,0.555,0.734,0.694,0.861,0.860,0.667,0.805,0.844,,0.271
2017-08-27 10:00:00,0.466,0.784,0.855,0.913,1.148,0.631,0.782,0.860,,0.300
2017-08-27 11:00:00,0.580,0.783,0.790,1.000,1.104,0.637,0.735,0.815,,0.260
2017-08-27 12:00:00,0.977,0.796,0.735,1.045,1.188,0.691,0.749,0.803,,0.271
2017-08-27 13:00:00,0.926,0.765,0.783,1.003,1.269,0.678,0.784,0.821,,0.248
2017-08-27 14:00:00,1.069,0.746,0.829,1.065,1.175,0.590,0.803,0.825,,0.201
2017-08-27 15:00:00,1.046,0.710,0.835,1.096,1.179,0.551,0.787,0.827,,0.163
2017-08-27 16:00:00,1.133,0.516,0.649,1.105,1.214,0.519,0.754,0.790,,0.090
2017-08-27 17:00:00,0.968,0.426,0.628,1.098,1.180,0.511,0.713,0.757,,0.046
2017-08-27 18:00:00,0.837,0.467,0.533,1.089,1.139,0.481,0.676,0.728,,0.038
2017-08-27 19:00:00,0.773,0.456,0.577,1.111,1.252,0.477,0.647,0.718,,0.003
2017-08-27 20:00:00,0.669,0.490,0.580,1.051,1.225,0.441,0.622,0.719,,0.043
2017-08-27 21:00:00,0.708,0.423,0.571,0.914,1.076,0.413,0.598,0.712,,-0.034
2017-08-27 22:00:00,0.889,0.451,0.546,0.872,0.949,0.405,0.584,0.683,,0.026
2017-08-27 23:00:00,0.831,0.469,0.551,0.889,0.955,0.396,0.546,0.628,,0.049
2017-08-28 00:00:00,0.759,0.476,0.585,0.882,0.967,0.407,0.512,0.636,,0.116
2017-08-28 01:00:00,0.724,0.618,0.624,0.879,0.928,0.410,0.502,0.629,,0.109
2017-08-28 02:00:00,0.702,0.684,0.654,0.879,0.902,0.412,0.493,0.546,,0.134
2017-08-28 03:00:00,0.623,0.789,0.702,0.930,0.949,0.447,0.486,0.502,,0.120
2017-08-28 04:00:00,0.566,0.815,0.776,0.972,0.940,0.471,0.485,0.515,,0.165
2017-08-28 05:00:00,0.570,0.875,0.867,0.964,1.034,0.447,0.491,0.505,,0.149
2017-08-28 06:00:00,0.929,0.855,0.848,0.941,1.015,0.453,0.512,0.482,,0.173
2017-08-28 07:00:00,0.904,0.818,0.795,0.994,1.006,0.441,0.516,0.462,,0.213
2017-08-28 08:00:00,0.872,0.810,0.831,1.046,1.105,0.447,0.511,0.418,,0.118
2017-08-28 09:00:00,0.929,0.791,0.830,1.039,1.073,0.478,0.498,0.363,,0.198
2017-08-28 10:00:00,0.937,0.812,0.819,0.986,1.008,0.492,0.476,0.305,,0.231
2017-08-28 11:00:00,0.980,0.830,0.836,0.984,1.019,0.501,0.447,0.334,,0.211
2017-08-28 12:00:00,0.952,0.825,0.851,1.008,1.022,0.464,0.414,0.343,,0.176
2017-08-28 13:00:00,0.933,0.825,0.808,0.997,1.047,0.467,0.398,0.337,,0.171
2017-08-28 14:00:00,0.941,0.849,0.829,1.021,1.004,0.451,0.396,0.294,,0.134
2017-08-28 15:00:00,0.852,0.776,0.756,1.038,1.098,0.485,0.389,0.258,,0.186
2017-08-28 16:00:00,0.868,0.826,0.806,1.061,1.124,0.495,0.371,0.249,,0.132
2017-08-28 17:00:00,0.827,0.810,0.786,1.045,1.094,0.449,0.338,0.236,,0.084
2017-08-28 18:00:00,0.887,0.672,0.703,1.021,1.074,0.433,0.311,0.222,,0.055
2017-08-28 19:00:00,0.918,0.520,0.611,1.014,1.094,0.430,0.262,0.105,,-0.017
2017-08-28 20:00:00,0.849,0.510,0.583,0.999,1.123,0.510,0.201,0.064,,0.000
2017-08-28 21:00:00,0.809,0.447,0.582,1.010,1.045,0.414,0.148,0.127,,0.045
2017-08-28 22:00:00,0.763,0.515,0.554,0.952,1.050,0.364,0.091,0.075,,-0.006
2017-08-28 23:00:00,0.770,0.588,0.621,0.918,1.027,0.321,0.039,0.083,,-0.003
2017-08-29 00:00:00,0.741,0.637,0.595,0.989,1.036,0.270,-0.004,0.092,,0.093
