Date,42035,srst2,hist2,rlot2,grrt2,ncht2
2017-08-24 00:00:00,4.100,2.200,1.820,3.350,3.510,2.330
2017-08-24 01:00:00,4.900,2.100,2.340,3.830,3.310,2.550
2017-08-24 02:00:00,4.500,2.400,0.950,5.320,3.700,2.430
2017-08-24 03:00:00,3.900,2.200,1.490,1.800,3.120,2.180
2017-08-24 04:00:00,3.300,1.900,1.400,3.180,2.710,1.700
2017-08-24 05:00:00,3.300,1.400,1.330,2.770,1.740,0.660
2017-08-24 06:00:00,3.100,1.600,1.940,3.940,1.770,1.210
2017-08-24 07:00:00,1.800,2.900,1.520,4.440,1.670,1.240
2017-08-24 08:00:00,2.100,2.400,1.590,4.030,2.760,1.550
2017-08-24 09:00:00,1.800,2.800,1.830,4.180,3.850,1.390
2017-08-24 10:00:00,3.000,2.100,1.870,4.770,4.030,1.530
2017-08-24 11:00:00,5.900,2.100,2.180,4.680,5.930,2.220
2017-08-24 12:00:00,6.200,2.700,2.080,4.470,4.590,1.790
2017-08-24 13:00:00,3.500,2.800,1.820,3.960,4.670,1.400
2017-08-24 14:00:00,3.500,3.000,2.210,3.620,4.320,1.730
2017-08-24 15:00:00,6.200,4.300,2.890,3.730,5.110,1.750
2017-08-24 16:00:00,6.600,4.100,2.650,3.380,6.350,2.030
2017-08-24 17:00:00,6.600,4.700,2.920,4.990,5.600,2.150
2017-08-24 18:00:00,6.400,5.400,4.200,7.180,4.850,2.450
2017-08-24 19:00:00,5.900,6.600,5.580,6.940,5.530,1.930
2017-08-24 20:00:00,5.600,3.400,4.340,6.350,5.170,2.450
2017-08-24 21:00:00,6.100,5.400,4.560,5.230,4.980,2.060
2017-08-24 22:00:00,7.500,7.500,4.640,6.590,6.620,3.490
2017-08-24 23:00:00,7.400,4.800,3.740,6.920,7.400,3.870
2017-08-25 00:00:00,8.900,4.500,2.650,6.200,6.430,4.300
2017-08-25 01:00:00,10.600,6.300,3.150,7.000,7.570,3.680
2017-08-25 02:00:00,9.200,5.500,3.640,6.730,9.040,3.720
2017-08-25 03:00:00,9.500,4.100,2.650,6.370,8.890,3.620
2017-08-25 04:00:00,9.500,4.600,3.020,6.770,8.000,3.390
2017-08-25 05:00:00,10.700,3.800,3.600,6.670,8.150,3.020
2017-08-25 06:00:00,10.100,4.500,3.140,6.610,6.270,2.950
2017-08-25 07:00:00,9.700,4.700,2.600,6.790,7.650,2.720
2017-08-25 08:00:00,10.700,3.700,2.613,6.975,6.450,3.462
2017-08-25 09:00:00,10.500,5.000,3.350,6.660,5.600,3.240
2017-08-25 10:00:00,11.300,6.100,2.780,7.240,5.230,3.040
2017-08-25 11:00:00,9.500,5.900,2.930,7.840,4.810,2.280
2017-08-25 12:00:00,7.900,5.500,3.860,5.890,9.260,3.410
2017-08-25 13:00:00,9.600,6.400,3.690,6.630,7.740,3.340
2017-08-25 14:00:00,11.000,2.100,4.830,6.500,10.010,3.760
2017-08-25 15:00:00,11.600,2.400,3.610,8.380,11.630,4.930
2017-08-25 16:00:00,15.500,5.300,4.290,9.380,12.140,4.570
2017-08-25 17:00:00,14.500,6.500,6.560,10.660,12.010,3.850
2017-08-25 18:00:00,14.900,7.600,8.490,12.290,12.530,5.000
2017-08-25 19:00:00,14.500,7.300,5.860,9.850,11.870,6.350
2017-08-25 20:00:00,14.400,8.600,6.800,10.110,12.160,5.110
2017-08-25 21:00:00,13.500,7.800,8.037,12.600,13.750,5.425
2017-08-25 22:00:00,15.500,7.200,8.640,13.620,13.140,6.040
2017-08-25 23:00:00,16.400,8.300,9.680,14.410,14.230,6.290
2017-08-26 00:00:00,15.800,7.100,12.600,15.320,15.240,6.360
2017-08-26 01:00:00,16.100,9.600,12.260,15.170,15.950,7.720
2017-08-26 02:00:00,15.800,10.500,11.830,15.590,13.130,7.800
2017-08-26 03:00:00,15.800,11.600,10.360,15.170,15.020,7.580
2017-08-26 04:00:00,13.800,10.500,10.160,14.470,13.400,8.750
2017-08-26 05:00:00,14.600,9.300,9.850,14.520,13.180,8.610
2017-08-26 06:00:00,12.300,12.700,8.444,13.200,11.820,8.770
2017-08-26 07:00:00,14.100,10.200,8.460,12.260,10.940,9.260
2017-08-26 08:00:00,14.200,12.100,7.640,13.300,11.110,7.020
2017-08-26 09:00:00,14.600,10.000,7.550,13.160,10.786,6.830
2017-08-26 10:00:00,15.100,9.600,5.740,13.710,11.330,5.330
2017-08-26 11:00:00,13.800,11.300,5.400,14.350,11.220,6.420
2017-08-26 12:00:00,14.100,7.900,5.670,13.970,10.300,4.690
2017-08-26 13:00:00,14.800,10.800,4.910,13.660,8.790,6.210
2017-08-26 14:00:00,10.700,9.500,4.360,12.950,9.320,5.510
2017-08-26 15:00:00,12.400,8.600,4.260,8.000,8.390,5.910
2017-08-26 16:00:00,8.900,10.600,5.820,10.810,8.790,7.270
2017-08-26 17:00:00,13.200,6.200,4.110,7.830,8.720,5.860
2017-08-26 18:00:00,,10.700,6.650,8.390,7.420,5.420
2017-08-26 19:00:00,10.800,9.600,3.970,8.780,7.840,5.630
2017-08-26 20:00:00,8.800,6.900,3.430,9.110,8.280,5.470
2017-08-26 21:00:00,7.400,5.000,3.990,8.840,7.310,5.930
2017-08-26 22:00:00,8.900,3.200,5.500,10.300,6.950,5.890
2017-08-26 23:00:00,9.700,4.000,6.040,9.770,7.790,6.360
2017-08-27 00:00:00,9.900,4.600,6.510,9.850,8.360,7.960
2017-08-27 01:00:00,11.400,4.500,6.180,9.520,9.740,8.200
2017-08-27 02:00:00,11.300,6.900,6.280,10.380,10.160,5.660
2017-08-27 03:00:00,9.400,5.200,6.870,11.370,11.260,4.360
2017-08-27 04:00:00,12.500,6.400,7.360,9.990,11.230,6.670
2017-08-27 05:00:00,13.200,8.900,5.270,8.820,10.280,6.350
2017-08-27 06:00:00,13.300,7.600,5.310,13.960,8.390,4.860
2017-08-27 07:00:00,14.800,12.200,5.270,14.130,8.320,4.300
2017-08-27 08:00:00,13.300,9.600,6.220,12.740,9.830,4.810
2017-08-27 09:00:00,14.700,8.600,4.920,13.390,9.450,3.360
2017-08-27 10:00:00,13.200,10.100,5.330,13.270,9.450,4.590
2017-08-27 11:00:00,13.200,9.500,5.100,10.890,9.300,4.000
2017-08-27 12:00:00,15.800,9.500,5.230,8.040,8.820,3.570
2017-08-27 13:00:00,11.600,9.300,5.800,8.920,8.430,3.680
2017-08-27 14:00:00,9.800,7.400,4.600,8.330,8.660,3.290
2017-08-27 15:00:00,8.000,6.100,2.820,7.670,6.940,4.750
2017-08-27 16:00:00,8.900,4.600,3.600,7.250,7.160,5.600
2017-08-27 17:00:00,9.400,5.500,6.300,7.490,7.220,4.620
2017-08-27 18:00:00,11.100,7.400,7.460,9.000,8.460,4.210
2017-08-27 19:00:00,10.500,7.100,9.600,10.840,8.690,4.510
2017-08-27 20:00:00,10.200,9.500,9.620,11.220,8.310,3.080
2017-08-27 21:00:00,11.200,8.800,10.120,9.270,7.610,3.190
2017-08-27 22:00:00,11.100,8.600,6.610,8.790,7.690,3.840
2017-08-27 23:00:00,10.300,13.100,3.880,8.570,7.010,4.000
2017-08-28 00:00:00,8.900,12.500,4.470,8.760,7.330,4.420
2017-08-28 01:00:00,11.300,11.100,8.360,8.870,8.490,4.760
2017-08-28 02:00:00,12.700,5.000,9.490,11.590,9.440,5.730
2017-08-28 03:00:00,14.000,7.100,10.430,13.500,8.920,4.270
2017-08-28 04:00:00,15.200,10.900,11.980,15.170,7.440,3.870
2017-08-28 05:00:00,11.600,12.300,9.080,12.440,6.040,3.450
2017-08-28 06:00:00,9.900,11.500,4.500,9.560,5.660,1.720
2017-08-28 07:00:00,11.400,9.500,3.230,9.130,5.730,4.220
2017-08-28 08:00:00,8.700,8.900,3.800,6.780,6.600,5.430
2017-08-28 09:00:00,10.000,8.200,2.310,4.620,5.930,7.250
2017-08-28 10:00:00,10.300,9.200,1.640,4.560,5.920,6.190
2017-08-28 11:00:00,11.400,7.500,2.980,6.530,6.150,5.680
2017-08-28 12:00:00,11.300,4.500,3.210,7.200,6.960,5.300
2017-08-28 13:00:00,10.000,3.700,3.230,7.630,7.890,6.010
2017-08-28 14:00:00,11.900,6.700,2.980,8.300,7.320,5.850
2017-08-28 15:00:00,11.200,4.400,3.860,7.700,8.140,5.070
2017-08-28 16:00:00,11.000,5.500,3.990,8.730,7.790,5.910
2017-08-28 17:00:00,11.800,6.500,3.580,9.150,7.380,6.420
2017-08-28 18:00:00,10.400,6.200,3.450,8.720,6.870,7.970
2017-08-28 19:00:00,10.800,4.000,3.670,8.880,6.680,7.220
2017-08-28 20:00:00,9.000,6.900,3.620,8.920,6.670,6.730
2017-08-28 21:00:00,10.100,5.100,4.020,7.810,6.620,5.740
2017-08-28 22:00:00,9.100,7.500,5.680,8.050,6.110,5.830
2017-08-28 23:00:00,10.400,11.000,6.900,7.880,7.710,6.030
2017-08-29 00:00:00,11.800,11.400,8.160,11.690,8.400,6.160
2017-08-29 01:00:00,11.600,11.600,7.630,14.700,10.300,5.100
2017-08-29 02:00:00,12.900,11.500,9.320,14.210,14.240,5.750
2017-08-29 03:00:00,9.800,11.200,8.070,14.660,13.130,6.020
2017-08-29 04:00:00,12.000,12.700,8.390,11.370,15.260,5.920
2017-08-29 05:00:00,11.000,12.700,7.030,9.978,14.567,5.750
2017-08-29 06:00:00,11.000,15.600,7.050,8.400,14.420,6.010
2017-08-29 07:00:00,11.600,16.000,6.950,10.240,15.420,6.090
2017-08-29 08:00:00,9.400,7.700,7.540,8.710,16.130,6.090
2017-08-29 09:00:00,11.200,9.300,7.180,10.430,16.150,6.060
2017-08-29 10:00:00,12.300,8.200,5.380,10.510,16.730,6.430
2017-08-29 11:00:00,11.200,6.900,6.750,10.310,16.760,6.770
2017-08-29 12:00:00,10.700,6.500,7.350,9.080,16.710,6.780
2017-08-29 13:00:00,12.300,9.400,4.920,11.400,16.480,7.260
2017-08-29 14:00:00,11.500,10.200,6.330,12.050,16.150,7.660
2017-08-29 15:00:00,9.500,11.100,10.260,12.870,14.920,7.510
2017-08-29 16:00:00,10.400,11.600,11.930,13.460,15.270,7.600
2017-08-29 17:00:00,5.400,13.100,13.230,15.330,14.100,7.040
2017-08-29 18:00:00,,14.500,14.480,17.230,14.970,7.860
2017-08-29 19:00:00,12.500,6.200,14.240,15.340,15.810,7.460
2017-08-29 20:00:00,19.700,14.200,12.380,14.980,15.560,6.740
2017-08-29 21:00:00,19.000,11.800,12.290,15.090,15.790,5.200
2017-08-29 22:00:00,18.000,11.800,10.800,13.610,14.040,4.430
2017-08-29 23:00:00,18.100,13.800,11.410,14.420,12.760,5.540
2017-08-30 00:00:00,18.200,16.000,11.340,16.440,12.030,6.250
2017-08-30 01:00:00,,15.400,13.750,14.770,11.630,3.850
2017-08-30 02:00:00,15.700,15.600,13.250,12.850,10.930,3.580
2017-08-30 03:00:00,16.600,11.700,11.530,13.920,10.240,3.690
2017-08-30 04:00:00,15.500,15.500,9.360,12.490,10.090,4.010
2017-08-30 05:00:00,15.300,15.600,11.090,13.320,8.420,3.960
2017-08-30 06:00:00,13.500,14.400,12.040,10.520,8.310,4.490
2017-08-30 07:00:00,13.300,17.200,10.980,11.214,8.050,4.410
2017-08-30 08:00:00,13.900,16.600,11.070,12.320,8.030,4.860
2017-08-30 09:00:00,15.000,13.300,11.500,12.650,7.520,3.980
2017-08-30 10:00:00,13.800,11.400,9.440,11.290,7.150,3.660
2017-08-30 11:00:00,15.100,13.400,10.670,11.580,7.730,3.890
2017-08-30 12:00:00,14.300,14.600,9.160,11.440,7.490,4.000
2017-08-30 13:00:00,13.700,14.500,8.970,10.380,7.470,4.070
2017-08-30 14:00:00,13.100,12.700,10.710,11.160,7.530,4.470
2017-08-30 15:00:00,12.500,14.300,12.360,10.040,8.190,4.640
2017-08-30 16:00:00,11.600,15.100,10.930,9.550,7.670,5.360
2017-08-30 17:00:00,11.800,14.900,9.050,8.160,7.480,4.800
2017-08-30 18:00:00,11.300,12.000,8.290,8.330,7.250,4.470
2017-08-30 19:00:00,9.800,11.600,8.300,8.850,7.510,4.740
2017-08-30 20:00:00,7.400,11.200,9.810,8.620,7.440,5.350
2017-08-30 21:00:00,6.800,12.200,7.370,8.810,6.420,4.540
2017-08-30 22:00:00,10.700,11.100,9.380,7.230,6.620,3.390
2017-08-30 23:00:00,7.000,10.200,7.050,4.630,4.570,3.890
