"Date","8760721","8760922","8761305","8761724","8761927","8762482","8762484","8764044","8764227","8766072","8747437"
2021-08-28 18:00:00,3.4952,3.4952,7.39132,4.3947,2.79616,1.19762,6.1937,3.598,4.89328,4.79562,6.79508
2021-08-28 19:00:00,5.2942,5.2942,6.49182,6.79508,8.29082,1.39808,4.89328,5.49466,3.19708,3.69566,3.19708
2021-08-28 20:00:00,5.397,5.397,9.7917,5.79278,8.39362,1.39808,6.59462,5.09374,6.09604,3.89612,2.99662
2021-08-28 21:00:00,4.09658,4.09658,10.0898,5.09374,10.5884,1.799,8.29082,4.3947,3.79846,2.09712,7.59178
2021-08-28 22:00:00,5.79278,5.79278,10.1926,6.99554,7.0932,1.39808,7.0932,4.59516,4.69796,1.59854,6.79508
2021-08-28 23:00:00,4.09658,4.09658,8.0955,4.69796,6.09604,1.39808,9999,4.59516,2.99662,3.69566,8.0955
2021-08-29 00:00:00,4.89328,4.89328,6.99554,5.09374,7.39132,1.09996,7.0932,1.09996,1.89666,1.89666,7.59178
2021-08-29 01:00:00,3.99892,3.99892,6.59462,5.69512,4.99608,1.39808,7.9927,4.29704,1.19762,2.5957,5.89558
2021-08-29 02:00:00,5.397,5.397,6.99554,7.0932,5.69512,1.19762,7.69458,3.89612,2.6985,2.09712,3.29474
2021-08-29 03:00:00,7.39132,7.39132,9.88936,5.19654,7.196,1.30042,6.39416,1.99946,1.6962,2.99662,4.69796
2021-08-29 04:00:00,10.4907,10.4907,12.3874,7.59178,9.29312,1.39808,7.0932,4.89328,2.6985,1.799,5.19654
2021-08-29 05:00:00,7.79224,7.79224,13.1892,10.6912,7.196,1.30042,8.29082,2.40038,3.09942,2.09712,6.89274
2021-08-29 06:00:00,7.59178,7.59178,10.8917,11.4879,10.9893,1.799,8.39362,1.59854,1.39808,1.89666,7.89504
2021-08-29 07:00:00,6.2965,6.2965,13.3897,12.4902,10.1926,1.89666,6.79508,2.29758,2.09712,2.49804,6.89274
2021-08-29 08:00:00,9.69404,9.69404,10.3931,8.79454,11.0921,1.99946,6.49182,3.39754,1.799,3.09942,8.0955
2021-08-29 09:00:00,8.8922,8.8922,13.4874,14.5873,10.6912,2.40038,7.196,3.19708,1.59854,3.39754,9.19032
2021-08-29 10:00:00,16.3863,16.3863,12.8911,11.0921,10.5884,2.49804,8.79454,2.89896,3.39754,5.09374,7.69458
2021-08-29 11:00:00,19.2853,19.2853,18.4834,15.9854,14.9882,1.89666,7.9927,4.79562,2.19992,4.3947,7.89504
2021-08-29 12:00:00,17.8821,17.8821,17.183,18.3858,15.8877,1.30042,9.69404,3.79846,3.29474,5.49466,6.99554
2021-08-29 13:00:00,23.1814,23.1814,18.283,20.9815,16.9877,4.69796,10.0898,5.89558,4.79562,5.2942,13.0864
2021-08-29 14:00:00,25.5766,25.5766,20.9815,22.7805,17.0854,6.09604,11.6884,5.59746,7.49412,5.397,13.2869
2021-08-29 15:00:00,25.0781,25.0781,20.2824,24.7799,17.3835,9.09266,15.4868,7.196,7.196,7.49412,11.8888
2021-08-29 16:00:00,24.4767,24.4767,21.0843,28.3779,20.4829,9.29312,14.3869,6.1937,8.19316,7.29366,16.1859
2021-08-29 17:00:00,24.379,24.379,21.881,25.0781,19.3829,12.5879,15.0859,6.69228,9.69404,7.196,14.0887
2021-08-29 18:00:00,22.6828,22.6828,24.9804,9999,22.3796,14.685,19.0848,9.49358,12.6907,8.8922,14.2892
2021-08-29 19:00:00,22.9809,22.9809,26.2757,21.0843,9999,17.183,22.3796,11.8888,15.4868,8.59408,15.8877
2021-08-29 20:00:00,17.9849,17.9849,24.6771,17.6867,18.7816,13.9859,23.9781,12.5879,12.6907,8.98986,18.1853
2021-08-29 21:00:00,21.4801,21.4801,25.3762,15.8877,17.8821,16.3863,23.7776,10.2903,15.3892,8.29082,18.5862
2021-08-29 22:00:00,16.7872,16.7872,27.8742,17.6867,15.9854,23.68,26.7743,9.69404,18.3858,10.0898,18.0825
2021-08-29 23:00:00,18.0825,18.0825,27.5761,15.7849,9.49358,31.6727,29.4728,11.4879,17.6867,8.49128,18.7816
2021-08-30 00:00:00,15.5845,15.5845,27.7766,14.7878,6.59462,0,1.39808,8.39362,18.3858,7.39132,19.6811
2021-08-30 01:00:00,16.6844,16.6844,23.4795,13.8883,8.59408,0,0,9.99216,15.2864,8.69174,19.6811
2021-08-30 02:00:00,15.5845,15.5845,26.3785,12.2897,12.9888,0,9999,8.79454,12.4902,6.59462,19.3829
2021-08-30 03:00:00,13.5902,13.5902,22.6828,12.2897,11.1898,0,0,7.79224,8.0955,6.1937,21.0843
2021-08-30 04:00:00,17.4863,17.4863,23.3819,10.4907,10.5884,13.0864,0,6.59462,6.79508,8.19316,18.3858
2021-08-30 05:00:00,12.4902,12.4902,20.3801,7.69458,11.3902,11.0921,0,7.0932,3.598,5.69512,19.7839
2021-08-30 06:00:00,12.7883,12.7883,19.9843,9.99216,10.3931,8.79454,0,6.09604,4.09658,5.79278,21.1819
2021-08-30 07:00:00,13.7855,13.7855,17.7844,8.79454,9.29312,6.79508,0,8.0955,4.19424,5.89558,20.082
2021-08-30 08:00:00,12.7883,12.7883,18.4834,11.3902,8.0955,4.99608,0,6.79508,3.69566,5.09374,15.9854
2021-08-30 09:00:00,11.8888,11.8888,20.6834,11.0921,9.69404,5.69512,0,5.79278,3.39754,4.99608,15.2864
2021-08-30 10:00:00,12.2897,12.2897,15.9854,9.7917,6.39416,6.2965,0,5.397,2.99662,4.89328,11.3902
2021-08-30 11:00:00,11.7912,11.7912,20.082,6.89274,9.09266,4.99608,0,5.69512,3.69566,4.59516,14.0887
2021-08-30 12:00:00,10.0898,10.0898,13.1892,7.39132,7.69458,5.79278,0,4.99608,2.40038,5.2942,10.4907
2021-08-30 13:00:00,10.0898,10.0898,15.7849,8.98986,5.19654,5.397,9999,4.4975,2.6985,5.09374,9.7917
2021-08-30 14:00:00,12.2897,12.2897,12.7883,6.99554,6.99554,4.3947,9999,6.79508,2.29758,6.09604,9.49358
2021-08-30 15:00:00,11.3902,11.3902,13.5902,6.89274,8.29082,6.39416,0,5.99324,2.89896,5.99324,8.0955
2021-08-30 16:00:00,11.3902,11.3902,13.5902,7.69458,8.69174,6.89274,0,7.49412,2.79616,6.99554,11.5907
2021-08-30 17:00:00,9.09266,9.09266,12.1869,5.69512,7.59178,6.69228,0,5.89558,3.09942,6.2965,9.7917
